Source_File,Source_Format,ID,Latitude,Longitude,Driver_primary_code,Driver_primary,Confidence_primary,Driver_secondary,Confidence_secondary,Region,Region_code,Tags,Notes,Country_Filter,Country_Filter_Source,Active_learning,Noise
validation_2001_2022.geojson,geojson,8316,52.094999758942,110.0850003835913,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8317,56.82500006471613,100.5050007923825,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8318,61.004999244975146,86.50499974902525,5,Wildfire,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8319,65.35499937445664,118.04499956705855,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8320,66.38500042760036,122.64499933244186,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8322,57.54499995073675,129.05499946096174,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8323,51.06499867440496,110.1750006071307,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8324,59.33499902996872,153.585000361011,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8325,62.37500004247155,86.09500101503325,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8326,51.025000541961866,129.3949992145292,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8327,65.63499972879936,111.55500093286564,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8328,65.80499850982123,123.47500083416207,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8329,51.9549995735561,120.27500052853956,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8330,60.61499960090084,86.58500045170946,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8331,69.55499984947237,140.47500027577163,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8332,60.8350004348253,100.07500072193778,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8333,62.90499988428615,167.50500069103336,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8334,66.77500008445085,134.13499912992174,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8335,65.00500012459668,105.62500076129544,7,Other natural disturbances,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8336,64.0049999336542,144.42500134049885,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8337,64.1949999756176,66.42500105912633,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8338,55.52500042804071,104.91500040902594,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8339,68.74499972370928,161.0850010451732,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,secondary is noise,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8340,53.914999684441874,106.45500005765912,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8341,53.32500038473593,115.26499984092789,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8342,62.38499957416435,81.37500019372945,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8343,62.15499918946075,118.94500004009436,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8344,51.34499903831547,128.02500062907026,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8345,63.21500103872612,105.8449994388138,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8346,57.05500049139681,125.52499892626396,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8347,60.29499888576052,116.42499926981768,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8348,62.04499982095047,80.15500127466733,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8349,67.92500004465984,160.87499966403587,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8350,57.74499954633009,116.63500063035808,5,Wildfire,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8351,65.55499901745225,146.83500048701785,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8352,64.8949985938047,127.12500023114512,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8353,50.71499938235299,96.68500038874774,5,Wildfire,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8354,60.69500031689409,97.06500052830935,5,Wildfire,High,Commodity-driven deforestation,High,Asia,5,Not applicable,energy is secondary,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8355,48.635000452691976,42.3150006415402,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8356,53.22500058922836,128.52499963044318,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8357,56.5049993809249,114.90499878805214,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8358,63.54499903989926,107.20500079293777,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8359,59.42499928494835,97.57500125347975,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8360,62.49499894041029,123.08500117565372,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8361,65.1649993286502,112.26499911219538,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8362,66.70499894246086,151.86500028068184,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8363,51.745000430001134,127.61499969557204,5,Wildfire,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8364,61.035000079779785,129.94500036441303,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8365,60.54500061177131,59.745000172527256,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8367,65.82499980066791,87.2150001000167,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8368,60.21500040546209,151.98499914197566,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8369,63.37500027202203,70.1150008074053,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8370,64.40499911422415,116.55499994223604,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8371,58.49500025929485,115.3050001841289,2,Hard commodities,High,,Not applicable,Asia,5,Energy,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8372,56.44499994408672,156.38499924801852,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8373,63.34499944599501,107.19499898546768,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8374,66.96500016178115,120.77499952166116,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8375,62.854999985558166,144.27499934823774,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8376,59.28499912496278,131.53499987378368,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8377,65.54499946155353,123.40499963834698,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8378,52.03500032444572,110.5050008754322,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8379,62.094999735035486,88.595000503682,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8380,61.34499900531012,103.8450012546153,7,Other natural disturbances,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8381,64.35499919433629,90.81499965599885,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8382,57.66499882980517,95.02499967916964,5,Wildfire,High,Logging,Medium,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8383,61.89500015453344,121.6349996318316,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8384,65.86500014850124,49.70499971199677,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8385,48.57500100994528,139.0750008667978,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8386,59.10499860078255,103.04500058466964,5,Wildfire,High,Logging,High,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8387,63.94500047619769,67.16500001289606,5,Wildfire,High,Commodity-driven deforestation,High,Asia,5,Not applicable,energy is secondary,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8388,62.54499883706578,101.18500030636524,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8389,62.29499932671146,149.71500014696338,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8390,56.544999754145294,123.45499952322224,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8391,62.58499918839586,94.72500026063872,5,Wildfire,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8392,63.04500006168794,137.72500132282028,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8393,62.52499976199738,97.99499953472156,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8394,61.80499986977311,126.62500123579412,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8395,65.51500088027015,135.81499887749456,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8396,62.60500049349592,112.10499990522028,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8397,59.97500042969974,121.92499941723862,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8398,51.484999192090015,111.23500027600964,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8399,53.35500121329461,132.16499948620464,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8400,61.57499942636685,95.2649996577377,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8401,62.49499891868727,53.3149987460314,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8402,64.64499907131473,104.30499983957267,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8403,66.54499968783018,125.00500091919557,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8404,62.18500001262445,125.23500130671452,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8405,52.31500064873824,123.5350002453505,5,Wildfire,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
